VA_Set,Heurística,Ejecución,VA_Temp,VO_Temp,VA_Hum,VO_Hum,VA_Noise,VO_Noise,VA_Light,VO_Luz,Satisfacción,Satisfacción_S,Satisfacción_E
3,Recocido Simulado,3,26,23.522276137574693,49,49.44467476744159,38,32.908914424369065,2106,482.4500940657451,0.5955874999999999,0.33577,0.6259874999999999
3,Recocido Simulado,4,26,18.80838446597027,49,49.08982978617314,38,34.82507836182205,2106,481.70926008251183,0.5996600000000001,0.39926,0.7062925
3,Recocido Simulado,5,26,22.81145273061925,49,51.41689085354936,38,38.500203502628395,2106,496.8275536316327,0.59713375,0.72161,0.145365
3,Recocido Simulado,6,26,24.882933990328013,49,49.184572812714514,38,40.6795874530969,2106,495.46198719003945,0.60594625,0.35997999999999997,0.555575
3,Recocido Simulado,7,26,20.321243291690998,49,49.05893651641845,38,37.4505417974408,2106,497.31098088697775,0.60929375,0.64045,0.25
3,Recocido Simulado,8,26,23.627929009911405,49,49.62111498336082,38,37.6000959682755,2106,495.82079129145416,0.6053,0.73288,0.2587725
3,Recocido Simulado,9,26,20.670563165136222,49,50.764280116046095,38,37.28423623564466,2106,486.3785209533518,0.59384875,0.58229,0.31370750000000003
3,Recocido Simulado,10,26,25.964575035500303,49,50.15128347354735,38,38.17958450769876,2106,484.33320260973056,0.60046625,0.77812,0.2943175
3,Recocido Simulado,11,26,22.88061420628705,49,50.718664891125385,38,39.86537770488933,2106,482.3762653408238,0.592605,0.60397,0.40461749999999996
3,Recocido Simulado,12,26,21.179548735427343,49,49.93300129719177,38,41.887596235591886,2106,486.1705717801775,0.594905,0.4685,0.6288575000000001
3,Recocido Simulado,13,26,18.707569176659973,49,50.4503773873603,38,39.980914358665395,2106,497.31574075945326,0.6002912499999999,0.42404,0.5763425
3,Recocido Simulado,14,26,19.891520752626164,49,49.81111017662451,38,32.72792032031259,2106,475.5666100641493,0.5901924999999999,0.40753,0.43011999999999995
3,Recocido Simulado,15,26,22.771864920784374,49,50.308077735355674,38,37.778701712729635,2106,499.17404169985775,0.6026050000000001,0.5423,0.39269750000000003
3,Recocido Simulado,16,26,20.88219220803069,49,49.03018285844326,38,45.31358317972046,2106,466.62979784313734,0.5852537499999999,0.35211,0.5
3,Recocido Simulado,17,26,19.863023226651283,49,49.83900216041778,38,25.5912277193774,2106,499.7152519040213,0.59211375,0.61164,0.4301275
3,Recocido Simulado,18,26,18.621300016375624,49,51.1580128365339,38,37.003927603287345,2106,496.550687530095,0.5953200000000001,0.52354,0.329615
3,Recocido Simulado,19,26,23.391792914042263,49,50.19516581905286,38,41.4781838310762,2106,491.502960404141,0.59631625,0.51127,0.5
3,Recocido Simulado,20,26,24.81594210173303,49,49.001341919469255,38,35.41763743664804,2106,489.5087297874843,0.6041212499999999,0.24156,0.7153025
3,Recocido Simulado,21,26,18.50434304288272,49,49.383182631936926,38,35.08698125248167,2106,486.9083910441875,0.60026375,0.36769,0.5219575
3,Recocido Simulado,22,26,22.071581370801766,49,49.934720945535766,38,34.80717723203821,2106,470.3420142470378,0.5896049999999999,0.47079,0.4588675
3,Recocido Simulado,23,26,19.96530845831312,49,49.41071721645999,38,27.985037452001762,2106,490.7661379523231,0.59372875,0.71216,0.4285175
3,Recocido Simulado,24,26,20.42588243688816,49,49.878686209984856,38,41.78665553214116,2106,495.8731982573955,0.599505,0.50627,0.3473275
3,Recocido Simulado,25,26,25.437084787009418,49,49.0730273902632,38,37.45328351478364,2106,493.25134746655164,0.6075075,0.63733,0.39758499999999997
3,Recocido Simulado,26,26,24.697855377643148,49,50.7160137130862,38,39.87809149033839,2106,497.9770142396471,0.59909375,0.52275,0.44078249999999997
3,Recocido Simulado,27,26,24.84831397196251,49,50.629744819778196,38,44.82202524405974,2106,499.8876913537231,0.5901350000000001,0.8289,0.1210725
3,Recocido Simulado,28,26,19.746668372047672,49,48.061057292786174,38,39.295156159738255,2106,496.2454296417554,0.5919700000000001,0.34419,0.46003499999999997
3,Recocido Simulado,29,26,22.317445590094582,49,50.430854626858626,38,35.83245421939287,2106,496.8547460857752,0.5987025,0.58966,0.35866750000000003
3,Recocido Simulado,30,26,19.669791750061254,49,49.22914427114251,38,40.91764333758425,2106,498.57540311254627,0.606475,0.73278,0.13724
4,Recocido Simulado,1,23,23.04708257316998,94,48.78468901477681,52,47.669495043375086,9467,483.10345588703245,0.55220625,0.64862,0.25
4,Recocido Simulado,2,23,23.30237730610139,94,41.134274622798486,52,53.785519617088426,9467,497.8054030225247,0.55419375,0.3202,0.5212325
4,Recocido Simulado,3,23,23.511207247393912,94,50.722803243283494,52,44.371698036103155,9467,479.5203957859164,0.5425425,0.51006,0.36730250000000003
4,Recocido Simulado,4,23,23.33032660643917,94,55.202706262362376,52,52.29577490894071,9467,491.6456617038784,0.5542674999999999,0.48397,0.5
4,Recocido Simulado,5,23,23.343676353448878,94,46.775999757677184,52,46.80843380083247,9467,492.9104473840066,0.5514325,0.33514,0.658945
4,Recocido Simulado,6,23,23.258630661149677,94,54.0519987935539,52,33.993557056817735,9467,491.88126157973596,0.5487887499999999,0.36809000000000003,0.51256
4,Recocido Simulado,7,23,23.456556986774793,94,58.81291432070584,52,50.628586922909285,9467,476.2186725792019,0.54377375,0.69378,0.27642500000000003
4,Recocido Simulado,8,23,23.287836144430415,94,52.09733331054263,52,35.238317844638686,9467,500.0,0.5520725,0.2955,0.6905225
4,Recocido Simulado,9,23,23.55092565861202,94,44.11876206611221,52,44.95065701651755,9467,490.7196426500755,0.54678875,0.52019,0.2569125
4,Recocido Simulado,10,23,23.067383666296813,94,52.830622011557864,52,31.578433593304332,9467,495.5244890307643,0.55265875,0.79132,0.1345275
4,Recocido Simulado,11,23,23.54010298112524,94,58.32583785982351,52,45.26948643957256,9467,485.2435000442079,0.5447437500000001,0.32834,0.49265749999999997
4,Recocido Simulado,12,23,23.26474715572146,94,53.32475438903025,52,33.48451758787511,9467,496.24811063519286,0.5504025,0.67587,0.32776249999999996
4,Recocido Simulado,13,23,23.596263904146266,94,57.34378802527928,52,48.20074471756737,9467,487.20751503639656,0.54547,0.58033,0.342765
4,Recocido Simulado,14,23,23.208415133930558,94,45.080072815233414,52,26.56598839661578,9467,486.5678060733016,0.54533125,0.6957,0.147125
4,Recocido Simulado,15,23,23.121293734908473,94,40.22469710843603,52,26.517802683593608,9467,490.9401642015213,0.54852625,0.74486,0.226345
4,Recocido Simulado,16,23,23.057589813301487,94,55.88039660981835,52,39.37766256681569,9467,489.228132589026,0.5523137499999999,0.73065,0.25
4,Recocido Simulado,17,23,23.104928985590277,94,42.03220887378253,52,53.524084885677226,9467,486.24516883901407,0.55297625,0.66077,0.19931
4,Recocido Simulado,18,23,23.214972524540975,94,59.19858636873809,52,33.36421744225493,9467,499.648146613039,0.552545,0.20223,0.567375
4,Recocido Simulado,19,23,23.062486717496054,94,55.18083331582999,52,51.13770726976825,9467,472.0967117664841,0.5483225,0.44156,0.45726
4,Recocido Simulado,20,23,23.081131236392743,94,52.67828874599215,52,39.184001639262206,9467,491.3746081460815,0.5527837499999999,0.54096,0.4105225
4,Recocido Simulado,21,23,23.109182176405884,94,42.39685479616334,52,49.67246082295875,9467,461.59640361782664,0.5428375,0.31618,0.5920925
4,Recocido Simulado,22,23,23.14860824578696,94,41.13229921464523,52,52.16275403292429,9467,492.8126809483366,0.55788625,0.8773299999999999,0.0239625
4,Recocido Simulado,23,23,23.18077779152239,94,45.34987409492631,52,52.24541531584924,9467,478.6563810679876,0.55130625,0.31851999999999997,0.5851875
4,Recocido Simulado,24,23,23.667639198721393,94,51.533373938360754,52,53.91079228746114,9467,497.25178025840074,0.54797875,0.07828,0.75
4,Recocido Simulado,25,23,23.112478552433313,94,55.417733854637945,52,51.728852030578366,9467,499.2264533261284,0.55905375,0.49415,0.313475
4,Recocido Simulado,26,23,23.086035283547286,94,44.461047624916084,52,43.18964332014753,9467,498.39388949404844,0.55676375,0.49417,0.4090475
4,Recocido Simulado,27,23,23.03239591709599,94,59.90576332822211,52,52.250553999086634,9467,484.65108345119523,0.55611625,0.34554,0.53616
4,Recocido Simulado,28,23,23.21047253703682,94,58.5345984283416,52,36.55009948843674,9467,499.7276678243449,0.55354375,0.77108,0.15059250000000002
4,Recocido Simulado,29,23,23.147116731203592,94,44.495230051191285,52,20.411441943104908,9467,499.182660932957,0.54984,0.57333,0.25
4,Recocido Simulado,30,23,23.05342366698075,94,56.71385331366683,52,34.52209003834254,9467,496.78510422022134,0.55419125,0.6573100000000001,0.168065
5,Recocido Simulado,1,33,22.36201433304864,95,45.55505736933052,27,26.87432693274063,7866,492.09138480075364,0.560685,0.30126000000000003,0.60898
5,Recocido Simulado,2,33,18.781418744703664,95,47.5877026772322,27,25.99249015080845,7866,499.8478777668047,0.56183625,0.26539,0.6499775
5,Recocido Simulado,3,33,25.90424165279785,95,53.99625289558523,27,28.804275409369016,7866,481.93539798671145,0.55744,0.43471000000000004,0.58899
5,Recocido Simulado,4,33,23.161085510815752,95,53.295686791807384,27,28.65471436054358,7866,493.62380403398794,0.562655,0.37703,0.67781
5,Recocido Simulado,5,33,24.53247668025974,95,46.474877891614575,27,28.622035659751283,7866,497.3308981989531,0.5642674999999999,0.46925,0.64393
5,Recocido Simulado,6,33,26.0,95,45.34464540634747,27,27.574127731716096,7866,487.88667883976177,0.5625037500000001,0.63068,0.39087249999999996
5,Recocido Simulado,7,33,20.88996259564491,95,42.16743787606346,27,28.309254117654532,7866,498.5975073935019,0.5654224999999999,0.33192,0.46057249999999994
5,Recocido Simulado,8,33,24.617121291463505,95,46.080378845795735,27,30.239135362303873,7866,494.81392487264884,0.55985,0.70167,0.1500375
5,Recocido Simulado,9,33,20.63459744883856,95,53.34503941321182,27,25.82626841804976,7866,493.5372756753002,0.5587925,0.32381,0.6239825
5,Recocido Simulado,10,33,23.460615271538657,95,52.890842664655686,27,29.00243805469065,7866,499.5633402512185,0.56438,0.17648,0.75
5,Recocido Simulado,11,33,23.123095184053213,95,50.13730410441464,27,27.797313529151545,7866,499.80027169167266,0.5669875,0.52055,0.39085749999999997
5,Recocido Simulado,12,33,22.02570730809368,95,54.49857376850977,27,28.56037159225268,7866,497.895778981629,0.5646025,0.55357,0.4731575
5,Recocido Simulado,13,33,21.304418311656484,95,56.434389177379245,27,29.246431357444614,7866,497.61884073238355,0.56307125,0.57975,0.321145
5,Recocido Simulado,14,33,22.350417032417862,95,47.472623494254464,27,28.459296180420267,7866,489.4166459150399,0.56130875,0.65617,0.2803325
5,Recocido Simulado,15,33,25.029417139126263,95,48.75542633238737,27,26.61801433838576,7866,495.5640239098693,0.56152625,0.93573,0.0020725
5,Recocido Simulado,16,33,18.0,95,44.45805584951064,27,27.123398325317066,7866,497.2604842419583,0.5673425000000001,0.7497499999999999,0.2641425
5,Recocido Simulado,17,33,22.995015096233068,95,43.20775521720838,27,27.345501738802685,7866,494.3733930408582,0.5656812499999999,0.29094,0.6580275
5,Recocido Simulado,18,33,24.268401552833637,95,40.324073624800434,27,27.48007374200428,7866,499.1852543415927,0.56739875,0.39751000000000003,0.596465
5,Recocido Simulado,19,33,23.380298012740436,95,40.08956150328391,27,27.74809139249313,7866,499.9744065668592,0.5671925,0.42345,0.6369575000000001
5,Recocido Simulado,20,33,19.495989600927427,95,53.67843816529775,27,27.325493100885662,7866,500.0,0.56807,0.5485,0.46552499999999997
5,Recocido Simulado,21,33,20.883993032802817,95,41.09222418456262,27,28.594825720334068,7866,485.06331560344796,0.5592287499999999,0.53525,0.337435
5,Recocido Simulado,22,33,18.699295647876824,95,45.350172588943195,27,28.81271900467481,7866,498.59909056854156,0.564375,0.47541999999999995,0.505795
5,Recocido Simulado,23,33,24.26854635790058,95,51.891365833484,27,27.65402735430686,7866,486.02761025337503,0.5615875,0.08036,0.71394
5,Recocido Simulado,24,33,23.484916236480878,95,50.27783913673353,27,26.304648976702033,7866,492.1715648070972,0.5593837500000001,0.44727,0.5
5,Recocido Simulado,25,33,20.52513260534151,95,40.72605398725077,27,30.345481157426416,7866,492.9190408624833,0.5588275,0.46492,0.4516825
5,Recocido Simulado,26,33,22.703316967468616,95,55.54908029215337,27,32.039143540417726,7866,499.3961105457675,0.558,0.30691,0.5
5,Recocido Simulado,27,33,20.227853357056752,95,54.173350360249,27,27.806598694272658,7866,487.222223477687,0.56176875,0.5218,0.45684499999999995
5,Recocido Simulado,28,33,24.51301399640301,95,55.776741620877914,27,26.346734002197632,7866,498.53035869271304,0.56213,0.74758,0.160595
5,Recocido Simulado,29,33,19.761584340585163,95,42.91557208630644,27,25.484939172689508,7866,499.4295661384786,0.56043,0.21056,0.75
5,Recocido Simulado,30,33,22.21422545193269,95,40.48438002592141,27,28.481708816849324,7866,492.3424994605382,0.56247,0.4028,0.52822
6,Recocido Simulado,1,26,21.564215398285967,92,53.71630711321033,2,7.963145487866116,3481,499.8704154447927,0.60836375,0.51535,0.46413499999999996
6,Recocido Simulado,2,26,23.753090833476474,92,46.19312187598252,2,5.506527383361409,3481,498.3841965334005,0.612885,0.43443,0.75
6,Recocido Simulado,3,26,25.384088971273638,92,43.57034452563995,2,8.450483062284707,3481,494.8668465027763,0.60524625,0.64913,0.4489575
6,Recocido Simulado,4,26,21.812598385444915,92,40.44249581209383,2,2.394159109949845,3481,494.24787948466434,0.61761125,0.40488999999999997,0.5
6,Recocido Simulado,5,26,25.257322166835493,92,43.0887959501396,2,2.668628358816172,3481,492.2812669122135,0.6162412500000001,0.69491,0.25
6,Recocido Simulado,6,26,22.813817195610433,92,48.699987966868235,2,3.943541401543049,3481,497.81191998644107,0.61588625,0.38626,0.53809
6,Recocido Simulado,7,26,24.684765183787874,92,41.14433350750189,2,2.7747190706713343,3481,489.7679961677017,0.6149724999999999,0.25270000000000004,0.75
6,Recocido Simulado,8,26,23.087411201176014,92,42.55198989411872,2,3.986021875258585,3481,495.8321486189293,0.61494625,0.6279,0.3602725
6,Recocido Simulado,9,26,23.077674301129658,92,41.51710245242036,2,2.784331543553624,3481,499.4253704574189,0.6189512500000001,0.56833,0.473645
6,Recocido Simulado,10,26,22.284436550221105,92,50.83869494118301,2,3.370015723114179,3481,496.5491488612793,0.61653,0.15619,0.692415
6,Recocido Simulado,11,26,18.257598551271688,92,57.38451743236896,2,2.2213778452283206,3481,494.4011776608396,0.6180187500000001,0.51858,0.4814625
6,Recocido Simulado,12,26,24.962682718310084,92,50.62730430263583,2,4.06951890914629,3481,491.9451038311629,0.6131737500000001,0.50422,0.603605
6,Recocido Simulado,13,26,23.121827896770426,92,59.31314761828298,2,2.8919262207086915,3481,497.79002587985497,0.61807625,0.4423,0.54028
6,Recocido Simulado,14,26,23.405550353091876,92,42.91613035322568,2,2.354144853054805,3481,492.53314399083035,0.6169975,0.45617,0.4374125
6,Recocido Simulado,15,26,21.245408152425377,92,60.0,2,2.5538215861680023,3481,500.0,0.61968,0.39668,0.6153925
6,Recocido Simulado,16,26,23.32028078884491,92,43.020734299689146,2,4.1294128758367314,3481,494.33600661766445,0.614045,0.4663,0.5
6,Recocido Simulado,17,26,23.455682761582676,92,52.20916894546724,2,2.1141270604267803,3481,495.6572570002902,0.6187975,0.39596,0.6489475
